142	23
143	23
144	23
145	23
146	23
142	22
143	22
144	22
145	22
146	22
147	22
143	21
144	21
145	21
146	21
147	21
144	20
145	20
146	20
147	20
148	20
145	19
146	19
147	19
148	19
145	18
146	18
147	18
148	18
145	17
146	17
147	17
148	17
145	16
146	16
147	16
148	16
145	15
146	15
147	15
148	15
144	15
144	14
145	14
146	14
147	14
143	14
142	14
142	13
143	13
144	13
145	13
146	13
147	13
141	13
141	12
142	12
143	12
144	12
145	12
146	12
141	11
142	11
143	11
-178	-14
-176	-14
-175	-14
-177	-14
-174	-14
-178	-15
-177	-15
-176	-15
-175	-15
-174	-15
-173	-15
-179	-15
-172	-15
180	-15
180	-16
-179	-16
-178	-16
-177	-16
-176	-16
-175	-16
-174	-16
-173	-16
-172	-16
179	-16
179	-17
180	-17
-179	-17
-178	-17
-177	-17
-176	-17
-175	-17
-174	-17
-173	-17
-172	-17
179	-18
180	-18
-179	-18
-178	-18
-177	-18
-176	-18
-175	-18
-174	-18
-173	-18
-172	-18
178	-18
178	-19
179	-19
180	-19
-179	-19
-178	-19
-177	-19
-176	-19
-175	-19
-174	-19
-173	-19
179	-20
180	-20
-179	-20
-178	-20
-177	-20
-176	-20
-175	-20
-174	-20
-173	-20
179	-21
180	-21
-179	-21
-178	-21
-177	-21
-176	-21
-175	-21
-174	-21
-173	-21
179	-22
180	-22
-179	-22
-178	-22
-177	-22
-176	-22
-175	-22
-174	-22
178	-22
178	-23
179	-23
180	-23
-179	-23
-178	-23
-177	-23
-176	-23
-175	-23
-174	-23
178	-24
179	-24
180	-24
-179	-24
-178	-24
-177	-24
-176	-24
-175	-24
178	-25
179	-25
180	-25
-179	-25
-178	-25
-177	-25
-176	-25
-175	-25
177	-25
177	-26
178	-26
179	-26
180	-26
-179	-26
-178	-26
-177	-26
-176	-26
-175	-26
177	-27
178	-27
179	-27
180	-27
-179	-27
-178	-27
-177	-27
-176	-27
-175	-27
177	-28
178	-28
179	-28
180	-28
-179	-28
-178	-28
-177	-28
-176	-28
178	-29
179	-29
180	-29
-179	-29
-178	-29
-177	-29
-176	-29
178	-30
179	-30
180	-30
-179	-30
-178	-30
-177	-30
-176	-30
180	-31
-179	-31
-178	-31
-177	-31
179	-32
180	-32
-179	-32
-178	-32
-177	-32
179	-33
180	-33
-179	-33
-178	-33
178	-33
178	-34
179	-34
180	-34
-179	-34
-178	-34
177	-35
178	-35
179	-35
180	-35
-179	-35
-178	-35
177	-36
178	-36
179	-36
180	-36
-179	-36
176	-36
176	-37
177	-37
178	-37
179	-37
180	-37
-179	-37
176	-38
177	-38
178	-38
179	-38
180	-38
175	-38
174	-38
174	-39
175	-39
176	-39
177	-39
178	-39
179	-39
173	-39
173	-40
174	-40
175	-40
176	-40
177	-40
178	-40
179	-40
172	-40
172	-41
173	-41
174	-41
175	-41
176	-41
177	-41
178	-41
171	-41
171	-42
172	-42
173	-42
174	-42
175	-42
176	-42
177	-42
178	-42
170	-42
170	-43
171	-43
172	-43
173	-43
160	57
161	57
162	57
159	56
160	56
161	56
162	56
163	56
155	56
158	56
164	56
154	56
154	55
155	55
158	55
159	55
160	55
161	55
162	55
163	55
164	55
156	55
153	55
157	55
153	54
154	54
155	54
156	54
157	54
158	54
159	54
160	54
161	54
162	54
163	54
164	54
152	54
152	53
153	53
154	53
155	53
156	53
157	53
158	53
159	53
160	53
161	53
162	53
163	53
151	53
151	52
152	52
153	52
154	52
155	52
156	52
157	52
158	52
159	52
160	52
161	52
162	52
150	52
150	51
151	51
152	51
153	51
154	51
155	51
156	51
157	51
158	51
159	51
160	51
161	51
149	51
148	51
148	50
149	50
150	50
151	50
152	50
153	50
154	50
155	50
156	50
157	50
158	50
159	50
160	50
147	50
146	50
145	50
144	49
145	49
146	49
147	49
148	49
149	49
150	49
151	49
152	49
153	49
154	49
155	49
156	49
157	49
158	49
143	49
142	49
141	49
140	49
140	48
141	48
142	48
143	48
144	48
145	48
146	48
147	48
148	48
149	48
150	48
151	48
152	48
153	48
154	48
155	48
156	48
157	48
139	48
138	48
138	47
139	47
140	47
141	47
142	47
143	47
144	47
145	47
146	47
147	47
148	47
149	47
150	47
151	47
152	47
153	47
154	47
155	47
137	47
136	47
136	46
137	46
138	46
139	46
140	46
141	46
142	46
143	46
144	46
145	46
146	46
147	46
148	46
149	46
150	46
151	46
152	46
153	46
154	46
130	46
135	46
131	46
134	46
130	45
131	45
134	45
135	45
136	45
137	45
138	45
139	45
140	45
141	45
142	45
143	45
144	45
145	45
146	45
147	45
148	45
149	45
150	45
151	45
152	45
153	45
133	45
132	45
130	44
131	44
132	44
133	44
134	44
135	44
136	44
137	44
138	44
139	44
140	44
141	44
142	44
143	44
144	44
145	44
146	44
147	44
148	44
149	44
150	44
151	44
130	43
131	43
132	43
133	43
134	43
135	43
136	43
137	43
138	43
139	43
140	43
141	43
142	43
143	43
144	43
145	43
146	43
147	43
148	43
149	43
130	42
131	42
132	42
133	42
134	42
135	42
136	42
137	42
138	42
139	42
140	42
141	42
142	42
143	42
144	42
145	42
146	42
147	42
130	41
131	41
132	41
133	41
134	41
135	41
136	41
137	41
138	41
139	41
140	41
141	41
142	41
143	41
144	41
145	41
130	40
131	40
132	40
133	40
134	40
135	40
136	40
137	40
138	40
139	40
140	40
141	40
142	40
143	40
144	40
130	39
131	39
132	39
133	39
134	39
135	39
136	39
137	39
138	39
139	39
140	39
141	39
142	39
143	39
144	39
130	38
131	38
132	38
133	38
134	38
135	38
136	38
137	38
138	38
139	38
140	38
141	38
142	38
143	38
144	38
130	37
131	37
132	37
133	37
134	37
135	37
136	37
137	37
138	37
139	37
140	37
141	37
142	37
143	37
144	37
132	36
133	36
134	36
135	36
136	36
137	36
138	36
139	36
140	36
141	36
142	36
143	36
133	35
134	35
135	35
136	35
137	35
138	35
139	35
140	35
141	35
142	35
56	30
57	30
58	30
59	30
64	30
65	30
66	30
67	30
68	30
63	30
60	30
61	30
62	30
56	29
57	29
58	29
59	29
60	29
61	29
62	29
63	29
64	29
65	29
66	29
67	29
56	28
57	28
58	28
59	28
60	28
61	28
62	28
63	28
64	28
65	28
66	28
67	28
56	27
57	27
58	27
59	27
60	27
61	27
62	27
63	27
64	27
65	27
66	27
67	27
57	26
58	26
59	26
60	26
61	26
62	26
63	26
64	26
65	26
66	26
67	26
57	25
58	25
59	25
60	25
61	25
62	25
63	25
64	25
65	25
66	25
58	24
59	24
60	24
61	24
62	24
63	24
64	24
65	24
66	24
120	23
121	23
122	23
120	22
121	22
122	22
120	21
121	21
122	21
120	20
121	20
122	20
123	20
120	19
121	19
122	19
123	19
120	18
121	18
122	18
119	18
119	17
120	17
121	17
122	17
119	16
120	16
121	16
119	15
120	15
121	15
119	14
120	14
121	14
119	13
120	13
121	13
-71	18
-70	18
-69	18
-68	18
-66	18
-67	18
-65	18
-64	18
-70	17
-69	17
-68	17
-67	17
-66	17
-65	17
74	40
75	40
74	39
75	39
76	39
73	39
72	39
71	39
71	38
72	38
73	38
74	38
75	38
76	38
71	37
72	37
73	37
122	17
123	17
122	16
123	16
122	15
123	15
124	15
125	15
123	14
124	14
125	14
123	13
124	13
125	13
126	13
124	12
125	12
126	12
124	11
125	11
126	11
125	10
126	10
127	10
125	9
126	9
127	9
126	8
127	8
126	7
127	7
126	6
127	6
128	6
126	5
127	5
128	5
128	4
129	4
128	3
129	3
128	2
129	2
128	1
129	1
134	0
135	0
136	0
133	0
137	0
138	0
133	-1
134	-1
135	-1
136	-1
137	-1
138	-1
139	-1
140	-1
141	-1
133	-2
134	-2
135	-2
136	-2
137	-2
138	-2
139	-2
140	-2
141	-2
142	-2
143	-2
133	-3
134	-3
135	-3
136	-3
137	-3
138	-3
139	-3
140	-3
141	-3
142	-3
143	-3
134	-4
135	-4
136	-4
137	-4
138	-4
139	-4
140	-4
141	-4
142	-4
135	-5
136	-5
137	-5
138	-5
139	-5
140	-5
141	-5
167	-45
168	-45
166	-45
166	-46
167	-46
168	-46
165	-46
165	-47
166	-47
167	-47
165	-48
166	-48
164	-48
164	-49
165	-49
166	-49
164	-50
165	-50
163	-50
137	38
138	38
137	37
138	37
139	37
136	37
136	36
137	36
138	36
139	36
140	36
135	36
134	36
133	36
133	35
134	35
135	35
136	35
137	35
138	35
139	35
140	35
132	35
131	35
130	35
130	34
131	34
132	34
133	34
134	34
135	34
136	34
137	34
138	34
129	34
129	33
130	33
131	33
132	33
133	33
134	33
135	33
136	33
137	33
138	33
128	33
128	32
129	32
130	32
131	32
132	32
133	32
134	32
135	32
129	31
130	31
131	31
132	31
133	31
128	31
128	30
129	30
130	30
131	30
132	30
133	30
127	30
127	29
128	29
129	29
130	29
131	29
132	29
126	29
126	28
127	28
128	28
129	28
130	28
131	28
125	28
124	28
124	27
125	27
126	27
127	27
128	27
129	27
130	27
123	27
123	26
124	26
125	26
126	26
127	26
128	26
129	26
130	26
122	26
121	26
121	25
122	25
123	25
124	25
125	25
126	25
127	25
128	25
122	24
123	24
124	24
125	24
126	24
127	24
124	23
125	23
126	23
-72	11
-73	11
-74	11
-74	10
-73	10
-72	10
-75	10
-76	9
-75	9
-74	9
-73	9
-72	9
-77	9
-77	8
-76	8
-75	8
-74	8
-73	8
-72	8
-78	8
-78	7
-77	7
-76	7
-75	7
-74	7
-73	7
-72	7
-79	7
-78	6
-77	6
-76	6
-75	6
-74	6
-73	6
-72	6
-78	5
-77	5
-76	5
-75	5
-74	5
-73	5
-72	5
-78	4
-77	4
-76	4
-75	4
-74	4
-73	4
-72	4
-79	4
-79	3
-78	3
-77	3
-76	3
-75	3
-74	3
-73	3
-72	3
-79	2
-78	2
-77	2
-76	2
-75	2
-74	2
-73	2
-72	2
-80	2
-80	1
-79	1
-78	1
-77	1
-76	1
-75	1
-74	1
-73	1
-72	1
-81	1
-81	0
-80	0
-79	0
-78	0
-77	0
-76	0
-75	0
-74	0
-73	0
-72	0
-81	-1
-80	-1
-79	-1
-78	-1
-77	-1
-76	-1
-75	-1
-74	-1
-73	-1
-72	-1
-82	-2
-81	-2
-80	-2
-79	-2
-78	-2
-77	-2
-76	-2
-75	-2
-74	-2
-73	-2
-72	-2
-82	-3
-81	-3
-80	-3
-79	-3
-78	-3
-77	-3
-76	-3
-75	-3
-74	-3
-73	-3
-72	-3
-82	-4
-81	-4
-80	-4
-79	-4
-78	-4
-77	-4
-76	-4
-75	-4
-74	-4
-73	-4
-72	-4
-82	-5
-81	-5
-80	-5
-79	-5
-78	-5
-77	-5
-76	-5
-75	-5
-74	-5
-73	-5
-72	-5
-82	-6
-81	-6
-80	-6
-79	-6
-78	-6
-77	-6
-76	-6
-75	-6
-74	-6
-73	-6
-72	-6
-71	-6
-82	-7
-81	-7
-80	-7
-79	-7
-78	-7
-77	-7
-76	-7
-75	-7
-74	-7
-73	-7
-72	-7
-71	-7
-81	-8
-80	-8
-79	-8
-78	-8
-77	-8
-76	-8
-75	-8
-74	-8
-73	-8
-72	-8
-71	-8
-81	-9
-80	-9
-79	-9
-78	-9
-77	-9
-76	-9
-75	-9
-74	-9
-73	-9
-72	-9
-71	-9
-81	-10
-80	-10
-79	-10
-78	-10
-77	-10
-76	-10
-75	-10
-74	-10
-73	-10
-72	-10
-71	-10
-70	-10
-80	-11
-79	-11
-78	-11
-77	-11
-76	-11
-75	-11
-74	-11
-73	-11
-72	-11
-71	-11
-70	-11
-79	-12
-78	-12
-77	-12
-76	-12
-75	-12
-74	-12
-73	-12
-72	-12
-71	-12
-70	-12
-69	-12
-79	-13
-78	-13
-77	-13
-76	-13
-75	-13
-74	-13
-73	-13
-72	-13
-71	-13
-70	-13
-69	-13
-68	-13
-78	-14
-77	-14
-76	-14
-75	-14
-74	-14
-73	-14
-72	-14
-71	-14
-70	-14
-69	-14
-68	-14
-67	-14
-66	-14
-77	-15
-76	-15
-75	-15
-74	-15
-73	-15
-72	-15
-71	-15
-70	-15
-69	-15
-68	-15
-67	-15
-66	-15
-65	-15
-64	-15
-76	-16
-75	-16
-74	-16
-73	-16
-72	-16
-71	-16
-70	-16
-69	-16
-68	-16
-67	-16
-66	-16
-65	-16
-64	-16
-75	-17
-74	-17
-73	-17
-72	-17
-71	-17
-70	-17
-69	-17
-68	-17
-67	-17
-66	-17
-65	-17
-64	-17
-74	-18
-73	-18
-72	-18
-71	-18
-70	-18
-69	-18
-68	-18
-67	-18
-66	-18
-65	-18
-64	-18
-63	-18
-72	-19
-71	-19
-70	-19
-69	-19
-68	-19
-67	-19
-66	-19
-65	-19
-64	-19
-63	-19
-72	-20
-71	-20
-70	-20
-69	-20
-68	-20
-67	-20
-66	-20
-65	-20
-64	-20
-63	-20
-71	-21
-70	-21
-69	-21
-68	-21
-67	-21
-66	-21
-65	-21
-64	-21
-63	-21
-71	-22
-70	-22
-69	-22
-68	-22
-67	-22
-66	-22
-65	-22
-64	-22
-63	-22
-71	-23
-70	-23
-69	-23
-68	-23
-67	-23
-66	-23
-65	-23
-64	-23
-63	-23
-71	-24
-70	-24
-69	-24
-68	-24
-67	-24
-66	-24
-65	-24
-64	-24
-63	-24
-71	-25
-70	-25
-69	-25
-68	-25
-67	-25
-66	-25
-65	-25
-64	-25
-63	-25
-72	-25
-62	-25
-72	-26
-71	-26
-70	-26
-69	-26
-68	-26
-67	-26
-66	-26
-65	-26
-64	-26
-63	-26
-62	-26
-72	-27
-71	-27
-70	-27
-69	-27
-68	-27
-67	-27
-66	-27
-65	-27
-64	-27
-63	-27
-62	-27
-72	-28
-71	-28
-70	-28
-69	-28
-68	-28
-67	-28
-66	-28
-65	-28
-64	-28
-63	-28
-62	-28
-72	-29
-71	-29
-70	-29
-69	-29
-68	-29
-67	-29
-66	-29
-65	-29
-64	-29
-63	-29
-62	-29
-73	-30
-72	-30
-71	-30
-70	-30
-69	-30
-68	-30
-67	-30
-66	-30
-65	-30
-64	-30
-63	-30
-62	-30
-73	-31
-72	-31
-71	-31
-70	-31
-69	-31
-68	-31
-67	-31
-66	-31
-65	-31
-64	-31
-63	-31
-62	-31
-61	-31
-73	-32
-72	-32
-71	-32
-70	-32
-69	-32
-68	-32
-67	-32
-66	-32
-65	-32
-64	-32
-63	-32
-62	-32
-61	-32
-73	-33
-72	-33
-71	-33
-70	-33
-69	-33
-68	-33
-67	-33
-66	-33
-65	-33
-64	-33
-63	-33
-62	-33
-61	-33
-60	-33
-73	-34
-72	-34
-71	-34
-70	-34
-69	-34
-68	-34
-67	-34
-66	-34
-65	-34
-64	-34
-63	-34
-62	-34
-61	-34
-60	-34
-73	-35
-72	-35
-71	-35
-70	-35
-69	-35
-68	-35
-67	-35
-66	-35
-65	-35
-64	-35
-63	-35
-62	-35
-61	-35
-60	-35
-74	-35
-74	-36
-73	-36
-72	-36
-71	-36
-70	-36
-69	-36
-68	-36
-67	-36
-66	-36
-65	-36
-64	-36
-63	-36
-62	-36
-61	-36
-60	-36
-74	-37
-73	-37
-72	-37
-71	-37
-70	-37
-69	-37
-68	-37
-67	-37
-66	-37
-65	-37
-64	-37
-63	-37
-62	-37
-61	-37
-60	-37
-75	-37
-75	-38
-74	-38
-73	-38
-72	-38
-71	-38
-70	-38
-69	-38
-68	-38
-67	-38
-66	-38
-65	-38
-64	-38
-63	-38
-62	-38
-61	-38
-60	-38
-75	-39
-74	-39
-73	-39
-72	-39
-71	-39
-70	-39
-69	-39
-68	-39
-67	-39
-66	-39
-65	-39
-64	-39
-63	-39
-62	-39
-61	-39
-60	-39
-75	-40
-74	-40
-73	-40
-72	-40
-71	-40
-70	-40
-69	-40
-68	-40
-67	-40
-66	-40
-65	-40
-64	-40
-63	-40
-62	-40
-61	-40
-60	-40
-75	-41
-74	-41
-73	-41
-72	-41
-71	-41
-70	-41
-67	-41
-66	-41
-65	-41
-64	-41
-63	-41
-62	-41
-61	-41
-75	-42
-74	-42
-73	-42
-72	-42
-71	-42
-75	-43
-74	-43
-73	-43
-72	-43
-71	-43
-76	-43
-76	-44
-75	-44
-74	-44
-73	-44
-72	-44
-76	-45
-75	-45
-74	-45
-76	-46
-29	-55
-28	-55
-27	-55
-26	-55
-29	-56
-28	-56
-27	-56
-26	-56
-30	-56
-25	-56
-29	-57
-28	-57
-27	-57
-26	-57
-25	-57
-24	-57
-28	-58
-27	-58
-26	-58
-25	-58
-24	-58
-28	-59
-27	-59
-26	-59
-25	-59
-24	-59
-29	-59
-29	-60
-28	-60
-27	-60
-26	-60
-25	-60
-30	-60
152	-3
153	-3
154	-3
151	-3
151	-4
152	-4
153	-4
154	-4
143	-4
142	-4
144	-4
150	-4
147	-4
145	-4
148	-4
146	-4
149	-4
142	-5
143	-5
144	-5
145	-5
146	-5
147	-5
148	-5
149	-5
150	-5
151	-5
152	-5
153	-5
154	-5
155	-5
142	-6
143	-6
144	-6
145	-6
146	-6
147	-6
148	-6
149	-6
150	-6
151	-6
152	-6
153	-6
154	-6
155	-6
156	-6
145	-7
146	-7
147	-7
148	-7
149	-7
150	-7
151	-7
154	-7
155	-7
156	-7
157	-7
146	-8
147	-8
148	-8
149	-8
155	-8
156	-8
157	-8
158	-8
159	-8
147	-9
148	-9
157	-9
158	-9
159	-9
160	-9
161	-9
158	-10
159	-10
160	-10
161	-10
162	-10
163	-10
160	-11
161	-11
162	-11
163	-11
122	2
121	2
123	2
120	2
124	2
119	2
125	2
119	1
120	1
121	1
122	1
123	1
124	1
125	1
119	0
120	0
121	0
122	0
123	0
124	0
120	-1
121	-1
94	27
95	27
96	27
93	27
93	26
94	26
95	26
96	26
97	26
92	25
93	25
94	25
95	25
96	25
92	24
93	24
94	24
95	24
96	24
92	23
93	23
94	23
95	23
96	23
92	22
93	22
94	22
95	22
96	22
92	21
93	21
94	21
95	21
96	21
92	20
93	20
94	20
95	20
96	20
93	19
94	19
95	19
96	19
93	18
94	18
95	18
96	18
94	17
95	17
96	17
94	16
95	16
96	16
93	16
93	15
94	15
95	15
93	14
94	14
95	14
92	14
92	13
93	13
94	13
95	13
92	12
93	12
94	12
92	11
93	11
94	11
92	10
93	10
94	10
92	9
93	9
94	9
95	9
92	8
93	8
94	8
95	8
92	7
93	7
94	7
95	7
96	7
92	6
93	6
94	6
95	6
96	6
97	6
93	5
94	5
95	5
96	5
97	5
98	5
93	4
94	4
95	4
96	4
97	4
98	4
99	4
94	3
95	3
96	3
97	3
98	3
99	3
100	3
94	2
95	2
96	2
97	2
98	2
99	2
100	2
96	1
97	1
98	1
99	1
100	1
101	1
97	0
98	0
99	0
100	0
101	0
102	0
97	-1
98	-1
99	-1
100	-1
101	-1
102	-1
103	-1
104	-1
98	-2
99	-2
100	-2
101	-2
102	-2
103	-2
104	-2
105	-2
125	-2
126	-2
127	-2
128	-2
129	-2
130	-2
99	-3
100	-3
101	-3
102	-3
103	-3
104	-3
105	-3
124	-3
125	-3
126	-3
127	-3
128	-3
129	-3
130	-3
131	-3
106	-3
123	-3
132	-3
107	-3
100	-4
101	-4
102	-4
103	-4
104	-4
105	-4
106	-4
107	-4
123	-4
124	-4
125	-4
126	-4
127	-4
128	-4
129	-4
130	-4
131	-4
132	-4
108	-4
133	-4
100	-5
101	-5
102	-5
103	-5
104	-5
105	-5
106	-5
107	-5
108	-5
123	-5
124	-5
125	-5
126	-5
127	-5
128	-5
129	-5
130	-5
131	-5
132	-5
133	-5
109	-5
110	-5
111	-5
112	-5
101	-6
102	-6
103	-6
104	-6
105	-6
106	-6
107	-6
108	-6
109	-6
110	-6
111	-6
112	-6
123	-6
124	-6
125	-6
126	-6
127	-6
128	-6
129	-6
130	-6
131	-6
132	-6
133	-6
113	-6
114	-6
115	-6
116	-6
117	-6
122	-6
118	-6
102	-7
103	-7
104	-7
105	-7
106	-7
107	-7
108	-7
109	-7
110	-7
111	-7
112	-7
113	-7
114	-7
115	-7
116	-7
117	-7
118	-7
122	-7
123	-7
124	-7
125	-7
126	-7
127	-7
128	-7
129	-7
130	-7
131	-7
132	-7
133	-7
119	-7
121	-7
120	-7
103	-8
104	-8
105	-8
106	-8
107	-8
108	-8
109	-8
110	-8
111	-8
112	-8
113	-8
114	-8
115	-8
116	-8
117	-8
118	-8
119	-8
120	-8
121	-8
122	-8
123	-8
124	-8
125	-8
126	-8
127	-8
128	-8
129	-8
130	-8
131	-8
132	-8
105	-9
106	-9
107	-9
108	-9
109	-9
110	-9
111	-9
112	-9
113	-9
114	-9
115	-9
116	-9
117	-9
118	-9
